userid,orderType
110102873026.0,0.0035997530236737004
110102912126.0,0.01073157321649416
110102912424.0,0.0070576668978519054
110102916926.0,0.007440287193181128
110102918660.0,0.9984186216318861
110102933067.0,0.007636366026073396
110102971021.0,0.008778147411382942
110102973320.0,0.0049564052656034235
110102973729.0,0.014712262033904328
110102973924.0,0.0028184273578910086
110103010728.0,0.006773470803501591
110103018267.0,0.9982203607011259
110103018466.0,0.01201336651281464
110103018561.0,0.015418713543620064
110103035464.0,0.006883821569643757
110103073525.0,0.004289103960349166
110103112829.0,0.02160120950112502
110103114566.0,0.00867749133566096
110103116221.0,0.007044875023998
110103118065.0,0.01116980292642586
110103118366.0,0.0155952710534113
110103118465.0,0.009275012155476901
110103118869.0,0.001682413955209912
110103171221.0,0.006004729116773478
110103171521.0,0.0051228183521995225
110103212425.0,0.02656342137231276
110103212522.0,0.016417732159847667
110103216621.0,0.017246105645794235
110103218368.0,0.008479233320513906
110103218764.0,0.022282908940116936
110103233860.0,0.001961239880083186
110103235660.0,0.013761424595444926
110103273729.0,0.004719418731833454
110103273822.0,0.03521827920269586
110103310263.0,0.01041392978909108
110103314762.0,0.007129192908218983
110103316323.0,0.007791976370043207
110103318065.0,0.01101796725500086
110103318467.0,0.01314321574680492
110103318469.0,0.015146609560009277
110103333868.0,0.012665070014013425
110103373229.0,0.0020326947311876445
110103373621.0,0.002222749113086118
110103373624.0,0.004370535091242298
110103410325.0,0.006012413158573291
110103412220.0,0.9982497261683123
110103412325.0,0.010840063196359516
110103414068.0,0.016028706220866582
110103414663.0,0.009636191027880438
110103414867.0,0.0017201428245208247
110103433064.0,0.005433951300597799
110103433760.0,0.23857681979844989
110103435260.0,0.014055160908139193
110103471221.0,0.00279803237230159
110103471227.0,0.010978553006977315
110103510325.0,0.002618273793494428
110103512423.0,0.0022482681268550095
110103518066.0,0.007823034933805128
110103518463.0,0.0018148383899030819
110103518661.0,0.0120459895582129
110103535467.0,0.020090803373804055
110103612126.0,0.0028832236617952305
110103612224.0,0.011987131778989177
110103616126.0,0.0013589851718777317
110103616424.0,0.001900374623617997
110103616921.0,0.0011567017821002333
110103633864.0,0.004582421999719662
110103714268.0,0.011503621261638374
110103714367.0,0.0027823310801334054
110103716621.0,0.0013900211639365325
110103716623.0,0.01083553403946293
110103718268.0,0.007730626200422244
110103718464.0,0.008932116364140832
110103735161.0,0.010395076489582064
110103735266.0,0.004355508607828799
110103735669.0,0.010259288369983759
110103735767.0,0.0025564828652613896
110103771527.0,0.01165471943683148
110103773926.0,0.0016527726035719063
110103814960.0,0.0017120593801887357
110103816326.0,0.9975187695551614
110103816921.0,0.0017894635413426207
110103835563.0,0.0009562107206168118
110103914964.0,0.01668683010521892
110103918061.0,0.029977344828891278
110103918664.0,0.004226915897766514
110103933761.0,0.013987514527643926
110103935165.0,0.015485910876502633
110103935264.0,0.008776013710527464
110103935763.0,0.028569167619111834
110103971521.0,0.011102123848307261
110103973129.0,0.14126026403868347
110104012523.0,0.004278240280844889
110104014167.0,0.015207248164851446
110104014560.0,0.008671589488281997
110104016624.0,0.9987391853049816
110104071022.0,0.02775095876487292
110104073426.0,0.003582162025415084
110104073726.0,0.016895233379464494
110104073929.0,0.0015629815589279408
110104112028.0,0.0008748859066183892
110104114567.0,0.011169692310464377
110104116822.0,0.011116288982995147
110104133069.0,0.013095012938745262
110104135360.0,0.012442440622321395
110104173022.0,0.006626874828817522
110104173024.0,0.01394898004382672
110104173321.0,0.015339871230944803
110104173427.0,0.0022738863436098547
110104212326.0,0.013661008661353113
110104212427.0,0.0015647370380494155
110104212629.0,0.006430241506043704
110104214166.0,0.0009512215836841807
110104214366.0,0.010151914648800253
110104214666.0,0.0122910063161346
110104216028.0,0.013763793225718843
110104218764.0,0.010520659760862163
110104235568.0,0.01276469480471119
110104235863.0,0.9896443846978635
110104235960.0,0.01071323607993694
110104235969.0,0.0014442958626216067
110104273020.0,0.00957436979278915
110104312328.0,0.02476572466085181
110104316720.0,0.0015038364398730158
110104318168.0,0.01636684892897898
110104333864.0,0.002013607749638783
110104335264.0,0.008107246248233575
110104335761.0,0.030030280132733143
110104371525.0,0.001199511970188288
110104373225.0,0.006444008249887813
110104373524.0,0.003424959570635828
110104373724.0,0.004703527305687656
110104414562.0,0.018115748619568956
110104414566.0,0.00147131694486071
110104414963.0,0.01909944385797563
110104416321.0,0.03767749946491598
110104416323.0,0.02754741224829945
110104418063.0,0.003739234788012389
110104418861.0,0.007391541039815985
110104433063.0,0.0015175481957913264
110104435869.0,0.008414519776396751
110104471220.0,0.01980625682795384
110104471527.0,0.0027008017026792404
110104473424.0,0.003127801572454451
110104518869.0,0.0044295713029723375
110104573525.0,0.01829251501408091
110104573729.0,0.01425788844941314
110104612025.0,0.003323536946817548
110104612521.0,0.009643615122898623
110104614060.0,0.013073554173766773
110104616124.0,0.0138510460960912
110104618266.0,0.02248341091084738
110104618763.0,0.004354587685465754
110104633863.0,0.011023460326356914
110104635166.0,0.0014619599129393533
110104635360.0,0.007267640002837741
110104635569.0,0.016306583872522786
110104673129.0,0.9991347088219935
110104714167.0,0.00968313999543155
110104735161.0,0.0014157180354203468
110104735462.0,0.005485373220771581
110104735661.0,0.002182691457095839
110104773629.0,0.004856686202532644
110104812725.0,0.019921076872461852
110104814967.0,0.00506706090957246
110104816025.0,0.04286128897225163
110104835068.0,0.009045887829372974
110104835468.0,0.03605670698267329
110104835964.0,0.9987185826082116
110104873422.0,0.0073587334598694265
110104912721.0,0.0018252960440357754
110104914069.0,0.0025638859211253445
110104914661.0,0.0012681385347108863
110104918067.0,0.0018531551789820956
110104918562.0,0.0013071559382780967
110104933763.0,0.002393794112279758
110104933868.0,0.007472717809512173
110104971226.0,0.0036489916254705142
110104971229.0,0.0038577024456708264
110104973125.0,0.002190734591638322
110105016123.0,0.006118128174695077
110105016425.0,0.0023917730319109043
110105016520.0,0.002121669774660762
110105033069.0,0.011968624195195713
110105035869.0,0.003916438080784949
110105071026.0,0.07850810049298838
110105116320.0,0.996588004126921
110105116327.0,0.007870622246614474
110105116421.0,0.0030704426180280615
110105116622.0,0.0031653556527657116
110105118463.0,0.00326928546881647
110105118562.0,0.005980346791864587
110105133761.0,0.01136700445424322
110105135768.0,0.0030596339386874233
110105135961.0,0.9971594823389243
110105171523.0,0.0012472671569724915
110105173724.0,0.002350133044405517
110105212325.0,0.008797705918989306
110105214162.0,0.014415341410936627
110105216127.0,0.007487284110188915
110105218765.0,0.011511226298310757
110105271522.0,0.02060721367468905
110105273126.0,0.0023225011120203156
110105273323.0,0.003326860911803785
110105312921.0,0.018828497573039445
110105318961.0,0.005021980130477786
110105333063.0,0.0020368772869563444
110105333861.0,0.005870752663645155
110105373820.0,0.002745994210198761
110105373824.0,0.003791912442551617
110105373928.0,0.011324370015638187
110105416728.0,0.0027769782775245596
110105418365.0,0.03749108110370162
110105418761.0,0.02485569833807466
110105435864.0,0.9975944045066208
110105473220.0,0.008263337747182029
110105473728.0,0.09205053494111437
110105516120.0,0.0037653164501148823
110105516325.0,0.0023329266901663836
110105518360.0,0.010084307012362041
110105518964.0,0.016077627315498274
110105533763.0,0.017086896626875098
110105535563.0,0.01976139198590539
110105573723.0,0.03352880098660041
110105616123.0,0.029527900352196698
110105618266.0,0.0036502564593931864
110105635360.0,0.0016772937316468252
110105673022.0,0.022278777768035638
110105673522.0,0.004888274174644487
110105716020.0,0.008689553791729395
110105716421.0,0.004678920826908948
110105718969.0,0.013818614047095617
110105733867.0,0.004760241638488885
110105735160.0,0.0014396448144022229
110105735568.0,0.0016875559368663895
110105771524.0,0.0013562019937403214
110105773122.0,0.0015392569640027348
110105816823.0,0.005438016768371958
110105816928.0,0.01167082930656453
110105818769.0,0.01894698064585555
110105916827.0,0.002059359821457845
110105916924.0,0.017808120898608965
110105918964.0,0.08352021985812196
110105935863.0,0.01146113474750799
110105971224.0,0.002225510844460443
110105973521.0,0.005212648331507579
110106016621.0,0.008991703538558205
110106018065.0,0.0021283000795291004
110106018169.0,0.0022353773074616475
110106035466.0,0.0021283000795291004
110106035761.0,0.11352166023580867
110106116423.0,0.9975433379153514
110106135169.0,0.002444358774843376
110106135863.0,0.002172412398191998
110106173122.0,0.002669152672219207
110106216329.0,0.001979442567427528
110106233863.0,0.004942136945476054
110106235061.0,0.011489872044727449
110106235164.0,0.0021283000795291004
110106273429.0,0.0018597048498754823
110106273920.0,0.0156849470217736
110106316028.0,0.002279775184514404
110106318463.0,0.013035196920391331
110106335466.0,0.002194494555230893
110106371527.0,0.010474537986320712
110106373122.0,0.10440990272882295
110106418266.0,0.010361625429311785
110106418668.0,0.007866111859646188
110106435063.0,0.005684283763579629
110106435464.0,0.014546521988543094
110106473321.0,0.016800164152072937
110106473428.0,0.003605804455646194
110106518266.0,0.0017925242365886232
110106518269.0,0.002171461916941035
110106535268.0,0.009399333260859136
110106573521.0,0.005665267650657643
110106573825.0,0.003737121549420183
110106573929.0,0.011795092896508262
110106616820.0,0.021187371808800814
110106616920.0,0.012905016989761478
110106635765.0,0.0009972808983376546
110106673621.0,0.015951659281555116
110106712326.0,0.00582647275848075
110106716229.0,0.004593003100482694
110106716723.0,0.005731056123713893
110106735469.0,0.0017120593801887357
110106771021.0,0.01640669231429357
110106773625.0,0.004552383119592317
110106814260.0,0.00854308572275293
110106816924.0,0.0018891793627623516
110106818263.0,0.013762150576396414
110106835662.0,0.007055208296769559
110106873926.0,0.002984957495357707
110106918869.0,0.0023326873604112585
110106935163.0,0.01907202593293847
110106935561.0,0.011715328761634839
110106935968.0,0.006618850334944837
110107010961.0,0.9986623903903955
110107016529.0,0.0013467059026663858
110107016728.0,0.005528367938200855
110107018363.0,0.010774957432169047
110107018364.0,0.0026937469861259148
110107018466.0,0.006322064274940705
110107018560.0,0.0024634496979349845
110107035068.0,0.0018964494604795047
110107073025.0,0.006550458460928948
110107110861.0,0.0024053254554481343
110107112465.0,0.012651704397125233
110107112962.0,0.0056355847321772675
110107114068.0,0.004741599446218695
110107114367.0,0.01297752607967925
110107114560.0,0.003685922466879193
110107116827.0,0.004117143619889748
110107118263.0,0.006841809861847128
110107118663.0,0.003487467418812406
110107135269.0,0.06455331218001936
110107173822.0,0.013595092349084579
110107212721.0,0.00161475158367212
110107212823.0,0.002750102881782827
110107214066.0,0.020137253420466152
110107214667.0,0.012851653917572549
110107216429.0,0.0018651257775585037
110107218262.0,0.0027084594578206922
110107218663.0,0.0079638945646799
110107235167.0,0.002805884896479841
110107235865.0,0.0337560423233849
110107273221.0,0.013383753845442709
110107273923.0,0.02547249560198155
110107312424.0,0.03153545109516257
110107312825.0,0.0015925777064542122
110107314261.0,0.009309093460614159
110107314369.0,0.008869293161807453
110107316522.0,0.002834387591489775
110107316826.0,0.001632205251601618
110107318769.0,0.004784663103217059
110107373020.0,0.012886813379462162
110107373221.0,0.9996239379585662
110107410965.0,0.1158569365929504
110107412123.0,0.0010695362381186698
110107412168.0,0.02459690613409979
110107412267.0,0.014877596308021908
110107414061.0,0.0021283000795291004
110107414662.0,0.012029818388406516
110107416164.0,0.000776489959576014
110107418267.0,0.0015451674650324996
110107418663.0,0.0057925851302717815
110107435466.0,0.0021283000795291004
110107435861.0,0.001603030321010291
110107473024.0,0.002936693719393498
110107473720.0,0.0018660792289556588
110107514365.0,0.004966367681702424
110107516825.0,0.008469102992252795
110107518064.0,0.010091260983874273
110107518068.0,0.002560578719748196
110107533763.0,0.0024900839625735306
110107533862.0,0.010439401363348576
110107533865.0,0.0018755243706036798
110107535163.0,0.060458510211487376
110107535965.0,0.004480467799395377
110107571022.0,0.0022254416970765786
110107571226.0,0.00649350787276786
110107612122.0,0.002331373794564865
110107612322.0,0.010464442998293742
110107614069.0,0.004811611972983057
110107614469.0,0.005347915114361063
110107616423.0,0.0018074453695318207
110107635268.0,0.0070076636853746805
110107635464.0,0.058560890383135965
110107714467.0,0.002566336509349637
110107716426.0,0.0018399606910056206
110107733767.0,0.0038996774460280923
110107733863.0,0.002840523346074187
110107771023.0,0.050827026875423766
110107814766.0,0.003926192947844391
110107814960.0,0.019377296178049765
110107816224.0,0.025943158559821867
110107818563.0,0.008507445437910061
110107833862.0,0.0026700462572449464
110107835263.0,0.008438994201048959
110107873220.0,0.002315698337590877
110107873321.0,0.014530795354068596
110107873325.0,0.012446587431187654
110107873724.0,0.013282581451503113
110107910566.0,0.003631701352657849
110107910567.0,0.0017531635784113905
110107910663.0,0.005800291842041787
110107910968.0,0.0017333378232102393
110107914260.0,0.0019668657946215243
110107914766.0,0.003092957047865625
110107918466.0,0.0013615531027799679
110107935369.0,0.01050969084473252
110107971229.0,0.005037670823286565
110108014461.0,0.9987788521346943
110108018164.0,0.0033325597372055385
110108035168.0,0.013595730821210196
110108071022.0,0.03947853956860468
110108071023.0,0.005696756257021218
110108073429.0,0.0038351273456651643
110108110163.0,0.1738348714550523
110108116628.0,0.007870670752757524
110108116926.0,0.008739505450648038
110108118160.0,0.0011225154064811054
110108118263.0,0.007679982815870084
110108133063.0,0.02562387213822339
110108133869.0,0.0021283000795291004
110108135164.0,0.019759352279451588
110108135865.0,0.012613367855868283
110108171525.0,0.0022277661634832646
110108173226.0,0.011596401092472286
110108173321.0,0.007661623521012656
110108212823.0,0.003994392334584916
110108216021.0,0.0041103670052023015
110108216429.0,0.004623621041508789
110108218268.0,0.012672833830918924
110108233062.0,0.00981175873570788
110108233764.0,0.003031311564902597
110108233765.0,0.008174402702639649
110108314065.0,0.013479024999150145
110108314860.0,0.07323266760354669
110108318660.0,0.002991616393757386
110108318765.0,0.001374972778480899
110108335063.0,0.008376554307674944
110108335764.0,0.010484297644673218
110108335866.0,0.021956100398277324
110108414560.0,0.0015255565906885965
110108416728.0,0.0014468569232370192
110108418566.0,0.0030799213177805196
110108418669.0,0.0028133605052339736
110108473625.0,0.012373991313819655
110108514362.0,0.015148275939962203
110108514365.0,0.002554267832130582
110108514464.0,0.002568370285820956
110108518169.0,0.992465586818336
110108610069.0,0.001622880457834098
110108610369.0,0.005760050487116671
110108610667.0,0.0018691080685088986
110108610967.0,0.0018330453118977253
110108614261.0,0.01458258085940576
110108614461.0,0.009456760567866604
110108635063.0,0.0021283000795291004
110108673027.0,0.001176068512192645
110108673620.0,0.003297555073717301
110108712120.0,0.0014864360882404174
110108716220.0,0.0018846097103675456
110108716225.0,0.010773160168293425
110108716625.0,0.03836534812485945
110108773024.0,0.025596027155502812
110108773522.0,0.0028120266478704912
110108773726.0,0.001857630164090946
110108814161.0,0.007218666326146851
110108818064.0,0.9972767443011421
110108835364.0,0.0013102022692512139
110108871028.0,0.061772903836190975
110108871228.0,0.013650107323632485
110108873028.0,0.00236314787729367
110108912326.0,0.0009133092319301741
110108914162.0,0.010982487532139283
110108918863.0,0.0032866255083400775
110108971527.0,0.0018786715556083308
110109014468.0,0.06798779046355383
110109018463.0,0.0021925152790512542
110109035164.0,0.08804610868468682
110109035568.0,0.002177726909369077
110109071522.0,0.0012777717271010294
110109112622.0,0.01319387138831229
110109116021.0,0.01631500714007644
110109116829.0,0.009793547241367528
110109118562.0,0.00262055896024835
110109118869.0,0.00647061057857345
110109133067.0,0.027221319283402334
110109135862.0,0.0036190807484228174
110109216125.0,0.0016284302275916605
110109216222.0,0.9990594809744675
110109216623.0,0.030293643769232593
110109218560.0,0.005223246470554169
110109218564.0,0.1059559340434228
110109218764.0,0.005785583949952783
110109218862.0,0.0019992561460709392
110109218864.0,0.0008846901690011024
110109233762.0,0.01113349337076539
110109233868.0,0.0063937615639432155
110109235866.0,0.0024638273133614197
110109273426.0,0.014200658934249967
110109273624.0,0.006289684437906335
110109273929.0,0.02409150665438341
110109310125.0,0.006088582920215679
110109312620.0,0.009471699823663771
110109316120.0,0.0028452045996599355
110109316523.0,0.024580610699258515
110109335862.0,0.01845771960631789
110109373320.0,0.07624603076922314
110109373728.0,0.008729665488913768
110109418160.0,0.013740596038031648
110109418163.0,0.004895035369973305
110109433760.0,0.006696959378839279
110109435467.0,0.00313805963647405
110109516021.0,0.0036746877500997434
110109516928.0,0.009794985361780814
110109518562.0,0.0018860828207365155
110109518664.0,0.006493572844307257
110109535266.0,0.002025419403973181
110109573221.0,0.0014703776520797512
110109612026.0,0.00393156385176327
110109612725.0,0.027308433114690025
110109612920.0,0.026796168338943778
110109616529.0,0.01735323242126495
110109618060.0,0.0073018867539102
110109635368.0,0.007938953575283755
110109635566.0,0.008457673652164497
110109712320.0,0.0009392474695194329
110109712521.0,0.007675047131204812
110109712625.0,0.0023457405244979098
110109712723.0,0.0014172110598929266
110109716125.0,0.016398462431324805
110109718167.0,0.002483889219597841
110109718363.0,0.005295058564793213
110109771223.0,0.0029030566012181363
110109773226.0,0.04168387009635627
110109773727.0,0.00349740074076177
110109773920.0,0.00468234097994264
110109810320.0,0.0036948893801231745
110109814368.0,0.0023921772119534926
110109815327.0,0.01372428445513647
110109816026.0,0.002376427251951757
110109818068.0,0.001754523986540707
110109818864.0,0.011278039712800598
110109835066.0,0.006792314214544257
110109835463.0,0.002177726909369077
110109871225.0,0.14456258861818821
110109871521.0,0.007197907402111702
110109910128.0,0.006962776041886594
110109910324.0,0.0028226043693995915
110109916720.0,0.001751836565126875
110109916827.0,0.005294292573862439
110109916929.0,0.005172063634370377
110109933764.0,0.009409036007016555
110109935563.0,0.002329439488402652
110109973020.0,0.00242553049133959
110109973122.0,0.016154657233734812
110109973421.0,0.001955257550311994
110109973520.0,0.004911835923401191
110120010464.0,0.0074655665173099855
110120011260.0,0.002840396842798599
110120012763.0,0.011906133140574442
110120012967.0,0.16354436549858067
110120014167.0,0.004401564184786968
110120014368.0,0.011557542465847628
110120014561.0,0.009264576949769223
110120016364.0,0.008993699725254394
110120017161.0,0.006527619575878716
110120019167.0,0.010274908498870442
110120019567.0,0.010654979152589283
110120019662.0,0.006552314379456012
110120035068.0,0.002972815115086303
110120035666.0,0.012302784120456673
110120035968.0,0.008292368544675998
110120135260.0,0.00482878160207089
110120135262.0,0.00847071136699297
110120135969.0,0.0024466206634008174
110120212560.0,0.011001672834109506
110120212960.0,0.012358500673340812
110120216463.0,0.022763712678651574
110120219161.0,0.004638753976724033
110120235269.0,0.003616523084729607
110120235569.0,0.018471781715512108
110120318261.0,0.011611504519721792
110120335869.0,0.005484701149327051
110120435262.0,0.012149432212463292
110120435767.0,0.011331077445566714
110120435964.0,0.029927169266674516
